[2020/04/26 17:35:57] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:35:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/26 20:03:06] - 23 	 278.1 	 	 90.0 	 	 0.1000 	 2.8404 	 0.3467 	 3.6810 	 	 0.1422 	 	 2.7213 	 0.3593 	 3.3465 	 	 0.2077
[2020/04/26 20:09:14] - 24 	 278.1 	 	 89.9 	 	 0.1000 	 2.8184 	 0.3497 	 3.6692 	 	 0.1426 	 	 2.7342 	 0.3348 	 3.3703 	 	 0.1973
[2020/04/26 20:15:22] - 25 	 277.9 	 	 89.8 	 	 0.1000 	 2.8006 	 0.3550 	 3.6625 	 	 0.1459 	 	 2.7495 	 0.3438 	 3.3762 	 	 0.1983
[2020/04/26 20:21:30] - 26 	 278.0 	 	 89.8 	 	 0.1000 	 2.7835 	 0.3570 	 3.6532 	 	 0.1468 	 	 2.7440 	 0.3556 	 3.3605 	 	 0.2042
[2020/04/26 20:27:37] - 27 	 277.7 	 	 89.7 	 	 0.1000 	 2.7692 	 0.3620 	 3.6448 	 	 0.1487 	 	 2.7540 	 0.3440 	 3.3608 	 	 0.2042
[2020/04/26 20:33:45] - 28 	 277.7 	 	 89.8 	 	 0.1000 	 2.7583 	 0.3650 	 3.6417 	 	 0.1496 	 	 2.6515 	 0.3674 	 3.3129 	 	 0.2129
[2020/04/26 20:39:53] - 29 	 278.1 	 	 89.8 	 	 0.1000 	 2.7464 	 0.3685 	 3.6349 	 	 0.1496 	 	 2.6785 	 0.3585 	 3.3405 	 	 0.2097
[2020/04/26 20:46:01] - 30 	 278.0 	 	 89.9 	 	 0.1000 	 2.7367 	 0.3734 	 3.6318 	 	 0.1517 	 	 2.6845 	 0.3641 	 3.3193 	 	 0.2115
[2020/04/26 20:52:09] - 31 	 278.2 	 	 90.1 	 	 0.1000 	 2.7281 	 0.3733 	 3.6292 	 	 0.1500 	 	 2.6627 	 0.3653 	 3.3106 	 	 0.2173
[2020/04/26 20:58:17] - 32 	 278.3 	 	 89.9 	 	 0.1000 	 2.7177 	 0.3786 	 3.6220 	 	 0.1515 	 	 2.6766 	 0.3573 	 3.3127 	 	 0.2089
[2020/04/26 21:04:25] - 33 	 278.1 	 	 89.8 	 	 0.1000 	 2.7100 	 0.3770 	 3.6192 	 	 0.1522 	 	 2.6796 	 0.3700 	 3.3020 	 	 0.2214
[2020/04/26 21:10:33] - 34 	 278.0 	 	 89.8 	 	 0.1000 	 2.6961 	 0.3836 	 3.6111 	 	 0.1538 	 	 2.6079 	 0.3754 	 3.2929 	 	 0.2118
[2020/04/26 21:16:41] - 35 	 278.0 	 	 89.8 	 	 0.1000 	 2.6889 	 0.3843 	 3.6128 	 	 0.1541 	 	 2.6506 	 0.3741 	 3.3093 	 	 0.2155
[2020/04/26 21:22:49] - 36 	 277.9 	 	 89.8 	 	 0.1000 	 2.6759 	 0.3865 	 3.6019 	 	 0.1555 	 	 2.6578 	 0.3661 	 3.3139 	 	 0.2134
[2020/04/26 21:28:57] - 37 	 278.2 	 	 90.0 	 	 0.1000 	 2.6701 	 0.3887 	 3.6031 	 	 0.1556 	 	 2.6575 	 0.3716 	 3.2947 	 	 0.2174
[2020/04/26 21:35:05] - 38 	 278.3 	 	 90.1 	 	 0.1000 	 2.6720 	 0.3895 	 3.6023 	 	 0.1573 	 	 2.6216 	 0.3785 	 3.2904 	 	 0.2185
[2020/04/26 21:41:13] - 39 	 278.1 	 	 89.8 	 	 0.1000 	 2.6610 	 0.3922 	 3.5973 	 	 0.1571 	 	 2.6106 	 0.3800 	 3.2651 	 	 0.2187
[2020/04/26 21:47:21] - 40 	 277.9 	 	 89.8 	 	 0.1000 	 2.6534 	 0.3933 	 3.5963 	 	 0.1566 	 	 2.6421 	 0.3748 	 3.2877 	 	 0.2240
[2020/04/26 21:53:29] - 41 	 278.0 	 	 89.7 	 	 0.1000 	 2.6473 	 0.3959 	 3.5912 	 	 0.1545 	 	 2.5628 	 0.3867 	 3.2504 	 	 0.2254
[2020/04/26 21:59:36] - 42 	 277.7 	 	 89.7 	 	 0.1000 	 2.6414 	 0.3977 	 3.5892 	 	 0.1577 	 	 2.6006 	 0.3818 	 3.2770 	 	 0.2189
[2020/04/26 22:05:44] - 43 	 277.9 	 	 89.7 	 	 0.1000 	 2.6349 	 0.4004 	 3.5878 	 	 0.1572 	 	 2.6017 	 0.3945 	 3.2522 	 	 0.2264
[2020/04/26 22:11:51] - 44 	 277.8 	 	 89.8 	 	 0.1000 	 2.6301 	 0.3972 	 3.5849 	 	 0.1589 	 	 2.5779 	 0.3841 	 3.2609 	 	 0.2201
[2020/04/26 22:17:59] - 45 	 277.8 	 	 89.9 	 	 0.1000 	 2.6167 	 0.4031 	 3.5760 	 	 0.1593 	 	 2.5635 	 0.3883 	 3.2492 	 	 0.2222
[2020/04/26 22:24:06] - 46 	 277.7 	 	 89.6 	 	 0.1000 	 2.6217 	 0.4027 	 3.5828 	 	 0.1598 	 	 2.5584 	 0.3858 	 3.2570 	 	 0.2263
[2020/04/26 22:30:13] - 47 	 277.5 	 	 89.7 	 	 0.1000 	 2.6152 	 0.4043 	 3.5771 	 	 0.1591 	 	 2.5802 	 0.3866 	 3.2546 	 	 0.2287
[2020/04/26 22:36:21] - 48 	 277.6 	 	 89.9 	 	 0.1000 	 2.6103 	 0.4045 	 3.5747 	 	 0.1599 	 	 2.5973 	 0.3849 	 3.2657 	 	 0.2201
[2020/04/26 22:42:29] - 49 	 277.9 	 	 90.1 	 	 0.1000 	 2.5944 	 0.4113 	 3.5664 	 	 0.1629 	 	 2.5397 	 0.3995 	 3.2302 	 	 0.2347
[2020/04/26 22:48:37] - 50 	 277.9 	 	 90.2 	 	 0.1000 	 2.5956 	 0.4096 	 3.5703 	 	 0.1600 	 	 2.5894 	 0.3900 	 3.2572 	 	 0.2261
[2020/04/26 22:54:46] - 51 	 278.3 	 	 90.3 	 	 0.1000 	 2.5897 	 0.4112 	 3.5654 	 	 0.1611 	 	 2.5724 	 0.3907 	 3.2335 	 	 0.2275
[2020/04/26 23:00:54] - 52 	 278.3 	 	 90.0 	 	 0.1000 	 2.5902 	 0.4115 	 3.5663 	 	 0.1611 	 	 2.6097 	 0.3870 	 3.2667 	 	 0.2275
[2020/04/26 23:07:01] - 53 	 277.8 	 	 89.6 	 	 0.1000 	 2.5739 	 0.4169 	 3.5557 	 	 0.1622 	 	 2.5485 	 0.3914 	 3.2285 	 	 0.2300
[2020/04/26 23:13:09] - 54 	 277.7 	 	 89.7 	 	 0.1000 	 2.5800 	 0.4146 	 3.5627 	 	 0.1621 	 	 2.5570 	 0.3979 	 3.2315 	 	 0.2284
[2020/04/26 23:19:17] - 55 	 278.3 	 	 89.6 	 	 0.1000 	 2.5693 	 0.4179 	 3.5548 	 	 0.1627 	 	 2.5468 	 0.4030 	 3.2219 	 	 0.2330
