[2020/04/26 20:14:28] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='experiments/cifar10_linf/WRN34-20-awp(0.01)', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='WideResNet', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/04/26 20:14:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/27 10:10:54] - 22 	 1641.5 	 	 531.9 	 	 0.1000 	 1.1419 	 0.6688 	 1.6811 	 	 0.3665 	 	 1.0997 	 0.6702 	 1.5188 	 	 0.4414
[2020/04/27 10:47:08] - 23 	 1641.7 	 	 532.2 	 	 0.1000 	 1.1273 	 0.6739 	 1.6718 	 	 0.3711 	 	 1.0905 	 0.6920 	 1.5010 	 	 0.4531
[2020/04/27 11:23:21] - 24 	 1640.5 	 	 532.0 	 	 0.1000 	 1.1095 	 0.6798 	 1.6604 	 	 0.3746 	 	 1.0388 	 0.6777 	 1.4741 	 	 0.4575
[2020/04/27 11:59:35] - 25 	 1642.8 	 	 531.4 	 	 0.1000 	 1.1007 	 0.6860 	 1.6584 	 	 0.3761 	 	 1.0428 	 0.6833 	 1.4701 	 	 0.4619
[2020/04/27 12:35:50] - 26 	 1643.3 	 	 531.3 	 	 0.1000 	 1.0918 	 0.6872 	 1.6500 	 	 0.3797 	 	 1.0453 	 0.7064 	 1.4802 	 	 0.4577
[2020/04/27 13:12:04] - 27 	 1642.5 	 	 532.0 	 	 0.1000 	 1.0778 	 0.6977 	 1.6423 	 	 0.3810 	 	 1.0281 	 0.6852 	 1.4478 	 	 0.4720
[2020/04/27 13:48:19] - 28 	 1641.4 	 	 532.7 	 	 0.1000 	 1.0659 	 0.7004 	 1.6355 	 	 0.3846 	 	 1.0411 	 0.7018 	 1.4781 	 	 0.4722
[2020/04/27 14:24:33] - 29 	 1642.3 	 	 531.7 	 	 0.1000 	 1.0556 	 0.7037 	 1.6269 	 	 0.3872 	 	 1.0268 	 0.7012 	 1.4490 	 	 0.4785
[2020/04/27 15:00:46] - 30 	 1642.2 	 	 530.7 	 	 0.1000 	 1.0498 	 0.7078 	 1.6249 	 	 0.3894 	 	 0.9802 	 0.7092 	 1.4352 	 	 0.4681
[2020/04/27 15:36:59] - 31 	 1642.0 	 	 531.1 	 	 0.1000 	 1.0387 	 0.7120 	 1.6196 	 	 0.3900 	 	 0.9841 	 0.7115 	 1.4250 	 	 0.4802
[2020/04/27 16:13:10] - 32 	 1639.7 	 	 530.8 	 	 0.1000 	 1.0316 	 0.7159 	 1.6120 	 	 0.3949 	 	 0.9872 	 0.7127 	 1.4556 	 	 0.4698
[2020/04/27 16:49:20] - 33 	 1638.9 	 	 531.3 	 	 0.1000 	 1.0291 	 0.7183 	 1.6122 	 	 0.3935 	 	 0.9988 	 0.6890 	 1.4470 	 	 0.4692
[2020/04/27 17:25:31] - 34 	 1638.9 	 	 531.7 	 	 0.1000 	 1.0183 	 0.7233 	 1.6063 	 	 0.3988 	 	 0.9817 	 0.7051 	 1.4201 	 	 0.4784
[2020/04/27 18:01:41] - 35 	 1639.2 	 	 531.1 	 	 0.1000 	 1.0138 	 0.7253 	 1.6029 	 	 0.3984 	 	 0.9903 	 0.7154 	 1.4330 	 	 0.4755
[2020/04/27 18:37:52] - 36 	 1640.4 	 	 530.6 	 	 0.1000 	 1.0121 	 0.7257 	 1.6025 	 	 0.3973 	 	 0.9844 	 0.7217 	 1.4246 	 	 0.4900
[2020/04/27 19:14:04] - 37 	 1641.0 	 	 530.8 	 	 0.1000 	 1.0031 	 0.7285 	 1.5964 	 	 0.4005 	 	 0.9533 	 0.7400 	 1.3989 	 	 0.4887
[2020/04/27 19:50:16] - 38 	 1640.4 	 	 531.0 	 	 0.1000 	 0.9919 	 0.7349 	 1.5881 	 	 0.4027 	 	 0.9664 	 0.7331 	 1.3995 	 	 0.4951
[2020/04/27 20:26:28] - 39 	 1639.7 	 	 532.1 	 	 0.1000 	 0.9925 	 0.7330 	 1.5918 	 	 0.4025 	 	 0.9879 	 0.7271 	 1.4173 	 	 0.4900
[2020/04/27 21:02:39] - 40 	 1639.6 	 	 531.8 	 	 0.1000 	 0.9852 	 0.7359 	 1.5848 	 	 0.4030 	 	 0.9556 	 0.7192 	 1.4254 	 	 0.4830
[2020/04/27 21:38:51] - 41 	 1640.4 	 	 530.7 	 	 0.1000 	 0.9829 	 0.7390 	 1.5849 	 	 0.4034 	 	 0.9435 	 0.7190 	 1.4089 	 	 0.4855
[2020/04/27 22:15:02] - 42 	 1641.2 	 	 530.3 	 	 0.1000 	 0.9798 	 0.7412 	 1.5816 	 	 0.4057 	 	 0.9295 	 0.7182 	 1.3800 	 	 0.4961
