[2020/05/12 14:50:01] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../data', epochs=200, epsilon=128, eval=False, fname='experiments/svhn_l2/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_2', pgd_alpha=15.0, restarts=1, resume=0, seed=0, width_factor=10)
[2020/05/12 14:50:17] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/05/12 19:47:53] - 23 	 477.8 	 	 266.2 	 	 0.0100 	 0.3005 	 0.9437 	 0.8094 	 	 0.7226 	 	 0.3244 	 0.9455 	 0.8429 	 	 0.7114
[2020/05/12 20:00:18] - 24 	 478.3 	 	 265.7 	 	 0.0100 	 0.2960 	 0.9444 	 0.8001 	 	 0.7253 	 	 0.3286 	 0.9479 	 0.8394 	 	 0.7133
[2020/05/12 20:12:44] - 25 	 479.2 	 	 266.7 	 	 0.0100 	 0.2906 	 0.9459 	 0.7910 	 	 0.7284 	 	 0.3210 	 0.9377 	 0.8444 	 	 0.7071
[2020/05/12 20:25:10] - 26 	 478.5 	 	 267.4 	 	 0.0100 	 0.2869 	 0.9468 	 0.7844 	 	 0.7318 	 	 0.3122 	 0.9431 	 0.8182 	 	 0.7183
[2020/05/12 20:37:34] - 27 	 476.7 	 	 266.8 	 	 0.0100 	 0.2808 	 0.9477 	 0.7750 	 	 0.7345 	 	 0.3088 	 0.9471 	 0.8316 	 	 0.7076
[2020/05/12 20:49:58] - 28 	 477.7 	 	 267.1 	 	 0.0100 	 0.2767 	 0.9487 	 0.7674 	 	 0.7364 	 	 0.3067 	 0.9462 	 0.8329 	 	 0.7139
[2020/05/12 21:02:23] - 29 	 477.8 	 	 266.8 	 	 0.0100 	 0.2721 	 0.9500 	 0.7594 	 	 0.7388 	 	 0.2739 	 0.9499 	 0.8276 	 	 0.7076
[2020/05/12 21:14:47] - 30 	 477.4 	 	 266.2 	 	 0.0100 	 0.2678 	 0.9508 	 0.7516 	 	 0.7429 	 	 0.3031 	 0.9490 	 0.8249 	 	 0.7147
[2020/05/12 21:27:11] - 31 	 477.1 	 	 266.4 	 	 0.0100 	 0.2627 	 0.9519 	 0.7439 	 	 0.7459 	 	 0.2840 	 0.9518 	 0.8229 	 	 0.7071
[2020/05/12 21:39:34] - 32 	 477.9 	 	 265.4 	 	 0.0100 	 0.2588 	 0.9530 	 0.7372 	 	 0.7476 	 	 0.3026 	 0.9439 	 0.8089 	 	 0.7174
[2020/05/12 21:52:00] - 33 	 478.9 	 	 266.8 	 	 0.0100 	 0.2548 	 0.9539 	 0.7290 	 	 0.7495 	 	 0.2548 	 0.9542 	 0.8084 	 	 0.7090
[2020/05/12 22:04:26] - 34 	 480.2 	 	 266.4 	 	 0.0100 	 0.2504 	 0.9547 	 0.7217 	 	 0.7521 	 	 0.2239 	 0.9552 	 0.8648 	 	 0.6876
[2020/05/12 22:16:51] - 35 	 479.2 	 	 265.9 	 	 0.0100 	 0.2473 	 0.9553 	 0.7160 	 	 0.7540 	 	 0.3033 	 0.9483 	 0.8017 	 	 0.7257
[2020/05/12 22:29:16] - 36 	 476.9 	 	 267.1 	 	 0.0100 	 0.2430 	 0.9559 	 0.7073 	 	 0.7564 	 	 0.2554 	 0.9545 	 0.8082 	 	 0.7124
[2020/05/12 22:41:41] - 37 	 480.0 	 	 265.6 	 	 0.0100 	 0.2386 	 0.9569 	 0.7013 	 	 0.7603 	 	 0.2414 	 0.9542 	 0.8257 	 	 0.7004
[2020/05/12 22:54:06] - 38 	 478.7 	 	 266.1 	 	 0.0100 	 0.2341 	 0.9580 	 0.6918 	 	 0.7618 	 	 0.2998 	 0.9457 	 0.8323 	 	 0.7113
[2020/05/12 23:06:30] - 39 	 477.7 	 	 266.4 	 	 0.0100 	 0.2305 	 0.9584 	 0.6850 	 	 0.7643 	 	 0.2630 	 0.9543 	 0.8311 	 	 0.7014
[2020/05/12 23:18:54] - 40 	 476.8 	 	 266.0 	 	 0.0100 	 0.2263 	 0.9596 	 0.6780 	 	 0.7665 	 	 0.2700 	 0.9493 	 0.8224 	 	 0.7145
[2020/05/12 23:31:19] - 41 	 478.2 	 	 266.8 	 	 0.0100 	 0.2218 	 0.9606 	 0.6699 	 	 0.7690 	 	 0.2942 	 0.9462 	 0.8035 	 	 0.7208
[2020/05/12 23:43:43] - 42 	 477.1 	 	 267.4 	 	 0.0100 	 0.2176 	 0.9611 	 0.6623 	 	 0.7713 	 	 0.2544 	 0.9530 	 0.7869 	 	 0.7188
[2020/05/12 23:56:06] - 43 	 477.3 	 	 265.9 	 	 0.0100 	 0.2134 	 0.9621 	 0.6534 	 	 0.7745 	 	 0.2551 	 0.9491 	 0.8155 	 	 0.7081
[2020/05/13 00:08:29] - 44 	 476.5 	 	 266.2 	 	 0.0100 	 0.2094 	 0.9633 	 0.6449 	 	 0.7763 	 	 0.2811 	 0.9513 	 0.7900 	 	 0.7250
[2020/05/13 00:20:53] - 45 	 478.0 	 	 266.1 	 	 0.0100 	 0.2049 	 0.9640 	 0.6389 	 	 0.7789 	 	 0.2269 	 0.9595 	 0.8248 	 	 0.6987
[2020/05/13 00:33:17] - 46 	 478.0 	 	 266.3 	 	 0.0100 	 0.2012 	 0.9650 	 0.6291 	 	 0.7829 	 	 0.2579 	 0.9479 	 0.8129 	 	 0.7130
[2020/05/13 00:45:42] - 47 	 477.0 	 	 267.5 	 	 0.0100 	 0.1963 	 0.9655 	 0.6216 	 	 0.7843 	 	 0.2388 	 0.9567 	 0.7999 	 	 0.7162
[2020/05/13 00:58:06] - 48 	 476.2 	 	 267.5 	 	 0.0100 	 0.1924 	 0.9668 	 0.6125 	 	 0.7868 	 	 0.2336 	 0.9516 	 0.8428 	 	 0.6958
[2020/05/13 01:10:31] - 49 	 479.0 	 	 266.8 	 	 0.0100 	 0.1878 	 0.9677 	 0.6024 	 	 0.7893 	 	 0.2422 	 0.9546 	 0.8002 	 	 0.7163
[2020/05/13 01:22:57] - 50 	 478.1 	 	 266.4 	 	 0.0100 	 0.1838 	 0.9678 	 0.5924 	 	 0.7934 	 	 0.2286 	 0.9556 	 0.8387 	 	 0.6997
[2020/05/13 01:35:20] - 51 	 478.1 	 	 265.5 	 	 0.0100 	 0.1799 	 0.9691 	 0.5857 	 	 0.7951 	 	 0.2349 	 0.9530 	 0.8101 	 	 0.7137
[2020/05/13 01:47:46] - 52 	 480.6 	 	 265.2 	 	 0.0100 	 0.1756 	 0.9694 	 0.5751 	 	 0.7985 	 	 0.2395 	 0.9547 	 0.7965 	 	 0.7175
[2020/05/13 02:00:12] - 53 	 479.5 	 	 266.9 	 	 0.0100 	 0.1717 	 0.9704 	 0.5678 	 	 0.8000 	 	 0.2658 	 0.9432 	 0.8134 	 	 0.7154
[2020/05/13 02:12:40] - 54 	 480.9 	 	 266.3 	 	 0.0100 	 0.1685 	 0.9708 	 0.5602 	 	 0.8030 	 	 0.2208 	 0.9536 	 0.8544 	 	 0.7044
[2020/05/13 02:25:04] - 55 	 478.9 	 	 265.3 	 	 0.0100 	 0.1639 	 0.9719 	 0.5481 	 	 0.8068 	 	 0.2217 	 0.9560 	 0.8443 	 	 0.7043
[2020/05/13 02:37:30] - 56 	 478.1 	 	 267.7 	 	 0.0100 	 0.1592 	 0.9726 	 0.5370 	 	 0.8106 	 	 0.2113 	 0.9563 	 0.8724 	 	 0.6948
