[2020/04/26 17:33:18] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=0, awp_size=0, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/baseline', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:33:40] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/26 19:52:12] - 23 	 252.0 	 	 89.2 	 	 0.1000 	 2.4517 	 0.4207 	 3.3206 	 	 0.2011 	 	 2.4311 	 0.4090 	 3.3078 	 	 0.2091
[2020/04/26 19:57:53] - 24 	 252.2 	 	 89.3 	 	 0.1000 	 2.4373 	 0.4247 	 3.3103 	 	 0.2032 	 	 2.4603 	 0.3875 	 3.3258 	 	 0.2051
[2020/04/26 20:03:35] - 25 	 252.5 	 	 89.4 	 	 0.1000 	 2.4158 	 0.4290 	 3.2986 	 	 0.2058 	 	 2.4895 	 0.3789 	 3.3778 	 	 0.1968
[2020/04/26 20:09:17] - 26 	 252.9 	 	 89.3 	 	 0.1000 	 2.3995 	 0.4329 	 3.2878 	 	 0.2071 	 	 2.4987 	 0.3896 	 3.3375 	 	 0.2034
[2020/04/26 20:14:59] - 27 	 252.4 	 	 89.2 	 	 0.1000 	 2.3884 	 0.4371 	 3.2819 	 	 0.2086 	 	 2.4894 	 0.3916 	 3.3264 	 	 0.2043
[2020/04/26 20:20:41] - 28 	 252.3 	 	 89.2 	 	 0.1000 	 2.3817 	 0.4368 	 3.2789 	 	 0.2080 	 	 2.3924 	 0.4137 	 3.2980 	 	 0.2114
[2020/04/26 20:26:22] - 29 	 252.1 	 	 89.1 	 	 0.1000 	 2.3651 	 0.4422 	 3.2666 	 	 0.2132 	 	 2.4387 	 0.3971 	 3.3422 	 	 0.2020
[2020/04/26 20:32:03] - 30 	 252.1 	 	 89.1 	 	 0.1000 	 2.3613 	 0.4453 	 3.2671 	 	 0.2113 	 	 2.4262 	 0.3971 	 3.3132 	 	 0.2061
[2020/04/26 20:37:45] - 31 	 252.3 	 	 89.3 	 	 0.1000 	 2.3491 	 0.4476 	 3.2618 	 	 0.2114 	 	 2.4466 	 0.4019 	 3.3112 	 	 0.2107
[2020/04/26 20:43:28] - 32 	 253.7 	 	 89.9 	 	 0.1000 	 2.3400 	 0.4495 	 3.2555 	 	 0.2148 	 	 2.4122 	 0.4055 	 3.2772 	 	 0.2142
[2020/04/26 20:49:12] - 33 	 254.1 	 	 89.9 	 	 0.1000 	 2.3322 	 0.4506 	 3.2504 	 	 0.2133 	 	 2.4266 	 0.4121 	 3.2827 	 	 0.2179
